Image source,Title,Creator,Price($),N°Sale,Rate,N°Reviews,Date,Url
https://graphicriver.img.customer.envatousercontent.com/files/132684569/product-package-design.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=b06cd83a73df0594e54ab0963da48afa,Product Box Design,mihalymm,12,31 ,0,0,2015-05-12,https://graphicriver.net/item/product-box-design/11358337
https://graphicriver.img.customer.envatousercontent.com/files/216250415/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=8b43ae2f9a4f879c48438779c77bf534,Juice Powder Bag Design ,Artsoldiers,20,31 ,0,0,2016-12-01,https://graphicriver.net/item/juice-powder-bag-design-template/18949680
https://graphicriver.img.customer.envatousercontent.com/files/238350541/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=e435d3070c7a7bd0bd532fe6d19d4a1b,Dietary Supplement label ,graphicgrow,30,31 ,0,0,2017-12-13,https://graphicriver.net/item/dietary-supplement-label-template/21120335
https://graphicriver.img.customer.envatousercontent.com/files/120316960/box-template.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=34ca0b973be9cb0ada0f16854f645896,Box  Design,mihalymm,12,30 ,0,0,2015-01-31,https://graphicriver.net/item/box-template-design/10243679
https://graphicriver.img.customer.envatousercontent.com/files/159849628/Image+Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=62ae3c2b6182d2667d8288157e1fc6a0,Lotion  Label,MONOGRPH,7,30 ,0,0,2015-12-04,https://graphicriver.net/item/lotion-packaging-label/13828047
https://graphicriver.img.customer.envatousercontent.com/files/236690670/HoneyLabel_preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=c15de3086b6e8a0bbf27fd296357bc86,Honey  Label,monostudio,20,30 ,0,0,2017-10-20,https://graphicriver.net/item/honey-packaging-label/20827993
https://graphicriver.img.customer.envatousercontent.com/files/342154503/Image+Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=14bb328679f95f6f39adda665a5f08c8,Honey Label ,Dkgray,18,30 ,0,0,2021-06-04,https://graphicriver.net/item/honey-label-template/32412274
https://graphicriver.img.customer.envatousercontent.com/files/162091818/image+preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=9524e11cdc44a20e694bcd2e85fc8610,Argan Oil Bottle Label,Artsoldiers,10,29 ,0,0,2015-12-16,https://graphicriver.net/item/argan-oil-bottle-label/14052135
https://graphicriver.img.customer.envatousercontent.com/files/216738298/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=96e04eb3153901a2ea07568e7b5ccad2,Oats / Cereal  ,jumpingideas,35,29 ,0,0,2016-11-24,https://graphicriver.net/item/oats-cereal-packaging-template/18847832
https://graphicriver.img.customer.envatousercontent.com/files/317839838/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=802627c71bb992a817b777b8e9f842da,Hot Sauce Label,Dkgray,15,29 ,0,0,2021-01-13,https://graphicriver.net/item/hot-sauce-label/29969372
https://graphicriver.img.customer.envatousercontent.com/files/243183477/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=7d7867a3e794c91cef48aa74048c2b55,Organic Facial Oil ,monostudio,22,29 ,0,0,2018-03-16,https://graphicriver.net/item/organic-facial-oil-packaging/21589492
https://graphicriver.img.customer.envatousercontent.com/files/174789123/Salad+Dressing+Label+Image+Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=71f6e96a9f786ec81deafd80f3e2971c,Salad Dressing Bottle Label ,CreativB,6,29 ,0,0,2016-03-03,https://graphicriver.net/item/salad-dressing-bottle-label-templates/14961988
https://graphicriver.img.customer.envatousercontent.com/files/232741203/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=56d3c24dc5dc6773754647798e4fe23a,Weight Loss Supplement ,Plexa_Designs,89,28 ,0,0,2017-09-05,https://graphicriver.net/item/weight-loss-supplement-packaging/20566583
https://graphicriver.img.customer.envatousercontent.com/files/165574731/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=93ea5a48132d2143c5883066c4caac66,Supplement Label ,jumpingideas,25,28 ,0,0,2016-01-04,https://graphicriver.net/item/supplement-label-templates/14315528
https://graphicriver.img.customer.envatousercontent.com/files/220482867/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=760610d791fef83bb6805fdd9edacd4e,Supplement Label  (005),graphicgrow,30,28 ,0,0,2017-01-31,https://graphicriver.net/item/supplement-label-templates-005/19374391
https://graphicriver.img.customer.envatousercontent.com/files/108136687/Organic+soap+packaging+brown+box+recycled+card.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=8e8a13587fc1601aab0fdeb04812347d,Soap Box: Brown Box for Organic Soap Bar,joiaco,6,28 ,0,0,2014-10-12,https://graphicriver.net/item/soap-box-brown-box-for-organic-soap-bar/9164039
https://graphicriver.img.customer.envatousercontent.com/files/281257261/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=d7a64bd7de7e725f4bb20e38f86dfa64,Cosmetic Label - Body Lotion,Dkgray,15,28 ,0,0,2020-02-15,https://graphicriver.net/item/cosmetic-label-body-lotion/25743764
https://graphicriver.img.customer.envatousercontent.com/files/178106390/image_preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=02dde644d3c1465a05691b11a7b4741d,Label Design  Candy Bar Nutrition Granola Bar,designstudios,9,28 ,0,0,2016-03-23,https://graphicriver.net/item/label-design-template-candy-bar-nutrition-granola-bar/15449489
https://graphicriver.img.customer.envatousercontent.com/files/262885283/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=8f3f73beeabfa2fc1e7264c4cc521385,Coffee Label Design,Dkgray,22,27 ,0,0,2019-04-08,https://graphicriver.net/item/coffee-label-design/23581769
https://graphicriver.img.customer.envatousercontent.com/files/276901625/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=4d851fba19a0711fb32e78e7261faf02,Wine Label ,Dkgray,16,27 ,0,0,2019-12-06,https://graphicriver.net/item/wine-label-template/25224944
https://graphicriver.img.customer.envatousercontent.com/files/127583667/Image-Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=37cfc9541db86f0d9fa1987bfd85f9b0,Social Media Shopping Bag,generousart,7,27 ,0,0,2015-03-29,https://graphicriver.net/item/social-media-shopping-bag/10908373
https://graphicriver.img.customer.envatousercontent.com/files/222983552/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=df71dced059a6b743a0b000f1894ea5b,Supplement Label  008,graphicgrow,30,27 ,0,0,2017-03-24,https://graphicriver.net/item/supplement-label-template-008/19631932
https://graphicriver.img.customer.envatousercontent.com/files/120673455/carton-design.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=9993990d86d595cae6b50f44492e1bfd,Carton ,mihalymm,12,26 ,0,0,2015-02-03,https://graphicriver.net/item/carton-template/10267519
https://graphicriver.img.customer.envatousercontent.com/files/179038423/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=00fa497c789f378af87df203f3061260,Supplement Label,Artsoldiers,17,26 ,0,0,2016-03-28,https://graphicriver.net/item/supplement-label/15466925
https://graphicriver.img.customer.envatousercontent.com/files/218650774/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=b7c68d70f7a93eb724bc1a4f32ba9be7,Chips  ,graphicgrow,30,26 ,0,0,2016-12-21,https://graphicriver.net/item/chips-packaging-templates/19187545
https://graphicriver.img.customer.envatousercontent.com/files/309625193/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=2f610ff54d7ec6bb83672d465b9712cd,Honey Label ,Dkgray,14,26 ,0,0,2020-10-27,https://graphicriver.net/item/honey-label-template/29070932
https://graphicriver.img.customer.envatousercontent.com/files/190241616/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=5f2588fd14b33e1c2e7d1ba47850426a,Dog Food ,jumpingideas,35,26 ,0,0,2016-06-09,https://graphicriver.net/item/dog-food-template/16411759
https://graphicriver.img.customer.envatousercontent.com/files/28731356/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=98c9113c07fcfb49821de5d1e3a2adbe,Royal Gift Package Box ,EladChai,7,25 ,0,0,2012-06-11,https://graphicriver.net/item/royal-gift-package-box-template/2480668
https://graphicriver.img.customer.envatousercontent.com/files/231904528/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=4ce81f3c530d2c61e4934599d85bfc9a,Medicinal Supplements ,Plexa_Designs,89,25 ,0,0,2017-08-17,https://graphicriver.net/item/medicinal-supplements-packaging/20488058
https://graphicriver.img.customer.envatousercontent.com/files/232215887/preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=77f7ead8bb1c89d8562feedd8e8f3182,POTATO CHIPS PACKAGING TEMPLATE,Artsignz,18,25 ,0,0,2017-08-23,https://graphicriver.net/item/potato-chips-packaging-template/20519040
https://graphicriver.img.customer.envatousercontent.com/files/29467912/preview_590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=cbe4fc8b7a1d643da50d1478fa55538c,Candy Box,scarab13,12,25 ,0,0,2012-06-22,https://graphicriver.net/item/candy-box/2549559
https://graphicriver.img.customer.envatousercontent.com/files/244728728/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=5ac609bf93ab8fc2f1faba38e73f35a1,Organic Soap Label,monostudio,20,24 ,0,0,2018-04-10,https://graphicriver.net/item/organic-soap-label/21730662
https://graphicriver.img.customer.envatousercontent.com/files/28181241/Housebox_590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=9e08f7a913aefcf8f89dc49afe776c57,House Box ,MeKeAloha,6,24 ,0,0,2012-06-01,https://graphicriver.net/item/house-box-template/2414363
https://graphicriver.img.customer.envatousercontent.com/files/264468579/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=8faa03762a20cf07d7116eccfbc72c56,Weight Loss Supplement  #2,Plexa_Designs,89,24 ,0,0,2019-05-07,https://graphicriver.net/item/weight-loss-supplement-packaging-2/23765854
https://graphicriver.img.customer.envatousercontent.com/files/224971551/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=10a8600edb16d514b59cae7fd479f0ee,Dog Supplement  -2,graphicgrow,30,24 ,2.0,3,2017-04-27,https://graphicriver.net/item/dog-supplement-packaging-template2/19825584
https://graphicriver.img.customer.envatousercontent.com/files/302800675/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=74e2d2eabb84be1aa3200d82a228c285,Supplement Label -Vol 21,jumpingideas,35,24 ,0,0,2020-08-25,https://graphicriver.net/item/supplement-label-templatesvol-21/27974396
https://graphicriver.img.customer.envatousercontent.com/files/307984049/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=6452fe48692bdb98cf5d2c870fe4fdf8,Beer Label ,Dkgray,16,24 ,0,0,2020-10-08,https://graphicriver.net/item/beer-label-template/28791376
https://graphicriver.img.customer.envatousercontent.com/files/245142827/shocky-design-000699-preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=354553314bcf3167c44247ecc7a0bc5a,Paper Pad Holder & Paper Cutouts Package,shockydesign,8,23 ,0,0,2012-08-01,https://graphicriver.net/item/paper-pad-holder-paper-cutouts-package/2743530
https://graphicriver.img.customer.envatousercontent.com/files/238371113/preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=448508e76c0dc0b09067442883229cd4,Wine Label,monostudio,19,23 ,0,0,2017-12-13,https://graphicriver.net/item/wine-label/21122305
https://graphicriver.img.customer.envatousercontent.com/files/133348202/package-design.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=0daef9246637f5769dad1fc9c3b794d4,Box  Design,mihalymm,12,23 ,0,0,2015-01-25,https://graphicriver.net/item/box-template-design/10157642
https://graphicriver.img.customer.envatousercontent.com/files/301672137/Preview+.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=2195a1401d020af0320972abdcb5b422,Coffee  ,Dkgray,25,22 ,0,0,2020-08-25,https://graphicriver.net/item/coffee-packaging-template/28156962
https://graphicriver.img.customer.envatousercontent.com/files/245380323/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=bb9f0f0c6569eb5665866d93c0e4803c,Coffee Label Design,Dkgray,16,22 ,0,0,2018-04-19,https://graphicriver.net/item/coffee-pouch-label/21782816
https://graphicriver.img.customer.envatousercontent.com/files/221177227/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=4cdc30f0903aaf6c1809f91a3a39b3df,Tea  ,graphicgrow,30,22 ,0,0,2017-02-15,https://graphicriver.net/item/tea-packaging-template/19445040
https://graphicriver.img.customer.envatousercontent.com/files/237451604/preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=e3d91b22c3d740e3967daeb0f6b88518,"Olive Oil, Sesame Oil & Flax Oil Label",monostudio,25,22 ,0,0,2017-11-27,https://graphicriver.net/item/olive-oil-sesame-oil-flax-oil-label/21030946
https://graphicriver.img.customer.envatousercontent.com/files/241618533/preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=adc2ac270c47f6800aee19850a6a93cf,"Avocado Oil, Coconut Oil & Almond Oil Label",monostudio,22,22 ,0,0,2018-02-22,https://graphicriver.net/item/avocado-oil-coconut-oil-almond-oil-label/21441943
https://graphicriver.img.customer.envatousercontent.com/files/237026684/preview-02.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=d36cf2e2be668babf6bfa08d994f3197,Coffee Pouch ,monostudio,25,22 ,0,0,2017-11-18,https://graphicriver.net/item/coffee-pouch-packaging/20989528
https://graphicriver.img.customer.envatousercontent.com/files/241973185/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=6e687f2093ad359f8930673470a0ab7d,Supplement  | Garcinia Cambogia,Plexa_Designs,89,22 ,0,0,2018-02-28,https://graphicriver.net/item/supplement-packaging-garcinia-cambogia/21476796
https://graphicriver.img.customer.envatousercontent.com/files/233006105/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=cecf20d817e87d424bf868c7870e81d2,Supplement Label  - 023,graphicgrow,30,22 ,0,0,2017-09-05,https://graphicriver.net/item/supplement-label-template-023/20569056
https://graphicriver.img.customer.envatousercontent.com/files/165852832/front_page_preview_Geometric+Pattern+Multipurpose+Packaging+Label.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=93917a839a600cc434564b6033f4469e,Geometric Pattern Multipurpose  Label,misslok,8,22 ,0,0,2016-01-06,https://graphicriver.net/item/geometric-pattern-multipurpose-packaging-label/14343837
https://graphicriver.img.customer.envatousercontent.com/files/230118663/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=f658f04d0cab090f31f98d5c5afc6a13,Premium Coffee packaging,Plexa_Designs,89,21 ,0,0,2017-07-11,https://graphicriver.net/item/premium-coffee-packaging/20300140
https://graphicriver.img.customer.envatousercontent.com/files/231090661/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=f55f646a0732b4e7275e3dc784c8c096,Energy Drink  Can Label,Plexa_Designs,89,21 ,0,0,2017-08-02,https://graphicriver.net/item/energy-drink-packaging-can-label/20408087
https://graphicriver.img.customer.envatousercontent.com/files/237693572/Image+Preview2.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=b26b164e9ca8275f36eea205a497cff5,Spices  Label,monostudio,16,21 ,0,0,2017-12-01,https://graphicriver.net/item/spices-packaging-label/21055065
https://graphicriver.img.customer.envatousercontent.com/files/128430561/Image-Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=4921c1c34760d12017f27d1193df9a7d,Social Media Shopping Bag,generousart,7,21 ,0,0,2015-04-03,https://graphicriver.net/item/social-media-shopping-bag/10983229
https://graphicriver.img.customer.envatousercontent.com/files/219255178/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=366d2253d071fb649ea9498673a94bd6,Modern Zip Pouch ,Plexa_Designs,89,21 ,0,0,2017-01-04,https://graphicriver.net/item/modern-zip-pouch-packaging/19248612
https://graphicriver.img.customer.envatousercontent.com/files/60294542/cookie+box+preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=47968590fc942b3d211f077624565a3f,Cookies Box,out00,7,21 ,0,0,2013-07-05,https://graphicriver.net/item/cookies-box/5061790
https://graphicriver.img.customer.envatousercontent.com/files/304607784/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=4b18259c4ce4a82a14d4c7d2ff3b1c09,Juice Label ,Dkgray,12,21 ,0,0,2020-09-17,https://graphicriver.net/item/juice-label-template/28505549
https://graphicriver.img.customer.envatousercontent.com/files/86314400/Design-Template.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=fa50342218f0b7edfafb01235bd60785,Design ,mihalymm,12,20 ,0,0,2014-04-18,https://graphicriver.net/item/design-templates/7293613
https://graphicriver.img.customer.envatousercontent.com/files/28630771/Gift-Set-Packaging_590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=8cc27370ee273a9f3af2b40ca9ade5f2,Gift Set  ,MeKeAloha,6,20 ,0,0,2012-06-07,https://graphicriver.net/item/gift-set-packaging-template/2456773
https://graphicriver.img.customer.envatousercontent.com/files/28772817/preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=1272175e7893f6fae35336de930adc58,Sweet Small Box,-axnorpix,6,20 ,0,0,2012-06-12,https://graphicriver.net/item/sweet-small-box/2485123
https://graphicriver.img.customer.envatousercontent.com/files/31967626/pretty_gift_packaging.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=ba09e8e6fca36ee021c3826331076a3b,Pretty Packet; Feminine Gift Package Pouch,joiaco,6,20 ,0,0,2012-08-06,https://graphicriver.net/item/pretty-packet-feminine-gift-package-pouch/2776095
https://graphicriver.img.customer.envatousercontent.com/files/28803826/chocolate-packaging-boxe-template.png?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=be5043e725555800b757eba934f85255,Chocolate Box  ,BaGeRa,6,20 ,0,0,2012-06-12,https://graphicriver.net/item/chocolate-box-packaging-template/2487977
https://graphicriver.img.customer.envatousercontent.com/files/173663287/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=23233a4230f09d16701639f79418a651,Label and Box ,jumpingideas,25,20 ,0,0,2016-02-27,https://graphicriver.net/item/label-and-box-template/15025770
