title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Steppin' Into the Holiday",movie,"Comedy, Romance",2022,tt18350946,6.5,792,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Case of the Christmas Diamond",movie,"Comedy, Drama, Mystery",2022,tt22192262,5.3,349,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"The Search for Secret Santa",movie,Mystery,2022,tt22185852,5.6,283,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"A Prince and Pauper Christmas",movie,"Comedy, Crime, Mystery",2022,tt22261236,5.5,312,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Almost Human: Rise of the Apes",movie,Documentary,2022,tt21639034,6.1,37,"AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DO, EC, FR, GT, GY, HN, JM, LC, MC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
"The Blind",movie,Drama,2023,tt16374352,6.1,2258,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Christmas, No Filter",movie,Family,2022,tt14945492,5.3,103,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Subtle Art of Not Giving a F*ck",movie,Documentary,2023,tt12380422,5.9,1960,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Real Love",movie,"Drama, Romance",2023,tt27230149,7.3,551,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Dognapped: Hound for the Holidays",movie,"Mystery, Romance",2022,tt23029064,4.5,232,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"The Home Fairy",movie,Comedy,2022,tt10541410,6.6,213,PT
"The Curse of Robert the Doll",movie,"Documentary, Drama, Fantasy",2022,tt21967800,5.8,111,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Mortal Kombat Legends: Cage Match",movie,"Action, Adventure, Animation",2023,tt22698070,5.9,2063,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, FI, GT, GY, HN, JM, LC, MX, NI, NL, NO, PA, PE, PY, SE, SV, TC, TT, US, UY, VE"
"The 12 Days of Christmas Eve",movie,Comedy,2022,tt22527810,6.2,996,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Fastest Woman on Earth",movie,"Documentary, Sport",2022,tt22687772,7.6,523,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"A Tree of Life",movie,Documentary,2022,tt20417166,6.6,262,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Chambre avec vue",movie,"Comedy, Drama",2022,,,,"AG, BB, BS, HN, NI, RS, TT, US"
Larry,movie,Drama,2022,tt12952376,7.8,1696,HU
"A Waltons Thanksgiving",movie,Drama,2022,tt19896418,5.8,272,"AD, ES"
"I Heard the Bells",movie,"Biography, Drama, Family",2022,tt21084334,6.8,737,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Desperation Road",movie,"Action, Crime, Drama",2023,tt14633464,5.8,4282,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The American Society of Magical Negroes",movie,"Comedy, Fantasy",2024,tt30007864,3.6,10998,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Ruby Gillman: Teenage Kraken",movie,"Action, Adventure, Animation",2023,tt27155038,5.7,11953,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Land Within",movie,"Drama, Mystery, Thriller",2022,tt12390218,5.9,275,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Ghost Adventures: Cecil Hotel",movie,,2023,,,,"AD, AR, BA, BE, BG, BR, CO, CZ, DK, ES, FI, HR, HU, MC, MD, ME, MK, NI, NL, NO, PL, RO, SE, SI, SK, US"
"Can't Quit Mom",movie,Comedy,2022,tt17371682,6,72,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"5000 Blankets",movie,Drama,2022,tt11364996,5.9,441,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Ivalu,movie,"Drama, Short",2023,tt22054902,6.3,1382,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
Mutt,movie,Drama,2023,tt22777288,6.3,1116,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Who Invited Charlie?",movie,Comedy,2022,tt16021872,5.5,654,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Santa Camp",movie,"Documentary, Reality-TV",2022,tt22748100,6.5,834,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Na twoim miejscu",movie,Comedy,2023,tt19037470,5.2,181,PL
"The Beautiful Summer",movie,Drama,2023,tt9320170,5.4,537,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Dolly Parton's Mountain Magic Christmas",movie,Musical,2022,tt21933082,5.7,563,"AD, ES"
"Love & Revolution",movie,"Comedy, Drama",2023,tt22643896,7.1,1397,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Apolonia, Apolonia",movie,"Biography, Documentary",2022,tt22768450,7.2,861,"AD, BA, BG, CZ, ES, HR, HU, MD, ME, MK, PL, PT, RO, RS, SI, SK"
"Prancer: A Christmas Tale",movie,"Drama, Family, Fantasy",2022,tt14668196,6.1,539,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
"Polish Prayers",movie,Documentary,2022,tt23133114,6.1,162,"AD, BA, BG, CZ, DK, ES, FI, HR, HU, MD, ME, MK, NO, PL, PT, RO, RS, SE, SI, SK"
"Christmas Carole",movie,"Comedy, Drama, Fantasy",2022,tt23752770,6.3,697,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Empire Waist",movie,"Comedy, Drama",2024,tt15823456,8.3,96,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Bita e o Circo",movie,,2020,,,,BR
"Ask Dr. Baden: An Autopsy Special",movie,"Crime, Documentary",2005,tt0439455,8.1,56,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Jailbird,movie,"Comedy, Drama",2022,tt16961210,5.7,111,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Bama Rush",movie,Documentary,2023,tt21814814,4.2,2040,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Thomas & Friends: All Engines Go - The Mystery of Lookout Mountain",movie,Animation,2022,tt21171418,4.1,54,"BA, BE, BG, CZ, DK, FI, FR, HR, HU, MC, MD, ME, MK, NL, NO, PL, RO, RS, SE, SI, SK"
"Holy Dilemma",movie,Documentary,2022,tt14039944,7.3,85,"AD, BA, BG, CZ, DK, ES, FI, HR, HU, MD, ME, MK, NO, PL, PT, RO, RS, SE, SI, SK"
"The Christmas Games",movie,Comedy,2022,tt18263854,6.5,41,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Rock Dog 3: Battle the Beat",movie,"Adventure, Animation, Comedy",2022,tt11207270,4.8,290,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Love to Love You, Donna Summer",movie,"Documentary, Music",2023,tt16442822,6.5,1282,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Call Me Miss Cleo",movie,Documentary,2022,tt24443706,5.5,823,"AD, BA, BG, CZ, DK, ES, FI, HR, HU, MD, ME, MK, NL, NO, PL, PT, RO, RS, SE, SI, SK, US"
"Silents, Please! A Love Letter to the Silent Era",movie,Documentary,2020,,,,"AG, BB, BS, HN, NI, TT, US"
"Jugada Peligrosa",movie,"Documentary, History, Sport",2022,tt28654836,7.4,14,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
"It's Beginning to Look a Lot Like Murder",movie,Mystery,2022,tt23705480,5.2,161,"AR, BR, CO"
"Under the Stars: Road-Trip in Drive-In Country",movie,Documentary,2022,tt25815234,6.4,33,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"The Persian Version",movie,"Comedy, Drama, Romance",2023,tt24076146,6.2,4019,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
"The Stroll",movie,Documentary,2023,tt24079774,7.2,824,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Slow,movie,"Drama, Romance",2023,tt15289510,7.1,1863,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
Radical,movie,Drama,2023,tt14570440,7.8,5775,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Almost Entirely a Slight Disaster",movie,"Comedy, Drama",2023,tt22939030,5.9,509,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"The Da Vinci Code Mystery Special",movie,,2006,,,,"AR, BA, BG, BO, BR, BZ, CL, CO, CR, DO, EC, GT, HR, HU, JM, LC, MD, ME, MK, MX, PA, PE, PY, SI, SK, SV, TC, UY, VE"
"Nothing is Impossible",movie,"Drama, Romance, Sport",2022,tt15132916,5.4,468,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Chef Jack: The Adventurous Cook",movie,"Adventure, Animation, Comedy",2023,tt24067350,6.2,132,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
"The Burdened",movie,Drama,2023,tt16611924,7.1,702,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
INNERSPACE,movie,"Music, Mystery, Science Fiction",2022,,,,"BE, FR"
Widerstand,movie,"Comedy, Short",2019,tt21068018,,,FR
"ALF's Special Christmas: Part 1",movie,"Comedy, Family, Sci-Fi",1987,tt0504387,8.3,575,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Exodus,movie,Drama,2023,tt15021154,6.5,3126,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Like Sheep Among Wolves",movie,"Crime, Drama, Thriller",2023,tt18351790,6.3,537,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"How to Murder Your Husband",movie,Drama,2023,tt23668756,5.1,567,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
"Cats & Dogs",movie,Documentary,2023,,,,"AR, BE, BO, BR, BZ, CL, CO, CR, DO, EC, FR, GT, JM, LC, MC, MX, PA, PE, PT, PY, SV, TC, UY, VE"
"Miss Patti",movie,"Comedy, Short",2022,tt18752576,7.1,8,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Inshallah a Boy",movie,Drama,2023,tt25406412,7.2,1477,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"BS High",movie,"Documentary, Sport",2023,tt21929748,7.2,1527,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Thanksgiving,movie,"Horror, Mystery, Thriller",2023,tt1448754,6.2,63958,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
Elaha,movie,Drama,2023,tt25366350,6.7,302,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Night Swim",movie,"Horror, Thriller",2024,tt9682428,4.7,25260,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Our Blossom",movie,Romance,2023,tt16358200,4.6,593,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Down Low",movie,Comedy,2023,tt14592044,5.6,2457,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Being Mary Tyler Moore",movie,Documentary,2023,tt26084136,7.5,1158,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"You Were My First Boyfriend",movie,Documentary,2023,tt11840016,6,187,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Great Photo, Lovely Life",movie,Documentary,2023,tt11331792,7.4,1684,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"The Girl Who Escaped: The Kara Robinson Story",movie,"Crime, Drama, Thriller",2023,tt25602750,6.2,4590,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Little Bone Lodge",movie,"Crime, Horror, Mystery",2023,tt19858164,6,11763,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Shadowless Tower",movie,Drama,2023,tt26441793,6.6,463,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
Moonrise,movie,Drama,2022,tt15481802,6.3,382,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The First Two",movie,"Drama, Romance",2023,tt19796736,6.9,104,HU
"Sweet on You",movie,"Comedy, Drama, Romance",2023,tt23785162,5.9,401,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
Bulldog,movie,Drama,2022,tt9253740,5.9,168,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"L'ultima volta che siamo stati bambini",movie,Comedy,2023,tt18925116,6.6,612,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Daughter of the Bride",movie,Comedy,2023,tt21106970,5.5,643,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"LEGO DC Super Hero Girls: Galactic Wonder",movie,"Animation, Action, Comedy",2017,,,,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"First Snow of Summer",movie,Romance,2023,tt26508928,6.4,753,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Super-Vilains: l'Enquête",movie,Documentary,2023,tt26498712,5.3,87,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Mini Beat Power Rockers: The Movie",movie,"Adventure, Animation, Family",2022,tt30400055,7,9,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
"Time Out",movie,Drama,1978,tt0250778,3.7,11,"BA, BG, HR, HU, MD, ME, MK, PL, SI, SK"
"Resident Evil: Death Island",movie,"Action, Animation, Horror",2023,tt26674627,5.7,9572,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Kiss List",movie,Romance,2023,tt19753884,4.8,137,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Watchers",movie,"Fantasy, Horror, Mystery",2024,tt26736843,5.7,44951,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Time Bomb Y2K",movie,Documentary,2023,tt26786629,6.2,1013,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Majeur et vacciné",movie,,2013,,,,US
Siege,movie,"Action, Adventure, Crime",2023,tt16156592,5.2,1100,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Journey to Bethlehem",movie,"Adventure, Family, Musical",2023,tt13848804,6.4,2716,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
"Carrot Cake Murder: A Hannah Swensen Mystery",movie,"Crime, Drama, Mystery",2023,tt26928076,6.2,824,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
"Gray Matter",movie,"Drama, Sci-Fi, Thriller",2023,tt25947954,4.9,1255,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
"The Rain Bride",movie,Drama,2022,tt10788416,5.9,65,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
Volveré,movie,Drama,2023,tt29106482,7.9,29,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Vanishing Soldier",movie,"Drama, Thriller, War",2023,tt27817584,6.3,240,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"O Faixa Preta",movie,"Biography, Drama, Sport",2022,tt23651588,6.9,112,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"In the Company of Women",movie,Drama,2023,tt21957904,6.3,401,"AD, BA, BG, CZ, ES, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"50 km/h",movie,Comedy,2024,tt27395353,6,490,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Beyond 'The Golden Compass': The Magic of Philip Pullman",movie,Documentary,2007,tt1147716,7,61,"AR, BE, BO, BR, BZ, CL, CO, CR, DK, DO, EC, FI, FR, GT, JM, LC, MX, NO, PA, PE, PY, SE, SV, TC, UY, VE"
Rispet,movie,Drama,2023,tt15502282,4.1,33,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Jason Isbell: Running With Our Eyes Closed",movie,"Documentary, Music",2023,,,,"AD, BA, BG, CZ, DK, ES, FI, HR, HU, MD, ME, MK, NL, NO, PL, PT, RO, RS, SE, SI, SK, US"
Confessions,movie,Thriller,2023,tt20196104,6.7,610,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"1000% Me: Growing Up Mixed",movie,Documentary,2023,tt27561913,7.2,195,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"How We Get Free",movie,"Documentary, Short",2023,tt26909136,6.2,181,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"The Land of Women",movie,Drama,2023,tt7143882,5.4,67,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"The Diary of Paulina P.",movie,Family,2023,tt27190968,6.4,203,"BA, BG, HR, ME, MK, RS, SI"
"They Called Him Mostly Harmless",movie,"Crime, Documentary, Mystery",2024,tt31049718,5.9,3010,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Foremost by Night",movie,Drama,2023,tt21882016,5.8,212,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Taz: Quest for Burger",movie,"Adventure, Animation, Comedy",2023,tt27469256,6.1,112,"DK, FI, NO, SE"
"Traces of Love",movie,"Comedy, Drama, Fantasy",2024,tt30982333,6.5,848,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
"Blackbird Blackbird Blackberry",movie,Drama,2023,tt27737950,7,1278,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Smoking Tigers",movie,Drama,2023,tt21097936,6.1,237,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
